filename,label
train/Rosefinch/Rosefinch35.jpg,Rosefinch
train/Rosefinch/Rosefinch39.jpg,Rosefinch
train/Rosefinch/Rosefinch24.jpg,Rosefinch
train/Rosefinch/Rosefinch51.jpg,Rosefinch
train/Rosefinch/Rosefinch20.jpg,Rosefinch
train/Rosefinch/Rosefinch42.jpg,Rosefinch
train/Rosefinch/Rosefinch33.jpg,Rosefinch
train/Rosefinch/Rosefinch34.jpg,Rosefinch
train/Rosefinch/Rosefinch49.jpg,Rosefinch
train/Rosefinch/Rosefinch41.jpg,Rosefinch
train/Rosefinch/Rosefinch1.jpg,Rosefinch
train/Rosefinch/Rosefinch44.jpg,Rosefinch
train/Rosefinch/Rosefinch16.jpg,Rosefinch
train/Rosefinch/Rosefinch12.jpg,Rosefinch
train/Rosefinch/Rosefinch14.jpg,Rosefinch
train/Rosefinch/Rosefinch7.jpg,Rosefinch
train/Rosefinch/Rosefinch43.jpg,Rosefinch
train/Rosefinch/Rosefinch30.jpg,Rosefinch
train/Rosefinch/Rosefinch25.jpg,Rosefinch
train/Rosefinch/Rosefinch10.jpg,Rosefinch
train/Rosefinch/Rosefinch6.jpg,Rosefinch
train/Rosefinch/Rosefinch52.jpg,Rosefinch
train/Rosefinch/Rosefinch53.jpg,Rosefinch
train/Rosefinch/Rosefinch38.jpg,Rosefinch
train/Rosefinch/Rosefinch37.jpg,Rosefinch
train/Rosefinch/Rosefinch15.jpg,Rosefinch
train/Rosefinch/Rosefinch13.jpg,Rosefinch
train/Rosefinch/Rosefinch4.jpg,Rosefinch
train/Rosefinch/Rosefinch31.jpg,Rosefinch
train/Rosefinch/Rosefinch18.jpg,Rosefinch
train/Rosefinch/Rosefinch45.jpg,Rosefinch
train/Rosefinch/Rosefinch19.jpg,Rosefinch
train/Rosefinch/Rosefinch23.jpg,Rosefinch
train/Rosefinch/Rosefinch22.jpg,Rosefinch
train/Rosefinch/Rosefinch50.jpg,Rosefinch
train/Rosefinch/Rosefinch28.jpg,Rosefinch
train/Rosefinch/Rosefinch9.jpg,Rosefinch
train/Rosefinch/Rosefinch8.jpg,Rosefinch
train/Rosefinch/Rosefinch29.jpg,Rosefinch
train/Rosefinch/Rosefinch54.jpg,Rosefinch
train/Rosefinch/Rosefinch26.jpg,Rosefinch
train/Rosefinch/Rosefinch11.jpg,Rosefinch
train/Rosefinch/Rosefinch5.jpg,Rosefinch
train/Rosefinch/Rosefinch2.jpg,Rosefinch
train/Vireo/Vireo19.jpg,Vireo
train/Vireo/Vireo91.jpg,Vireo
train/Vireo/Vireo13.jpg,Vireo
train/Vireo/Vireo27.jpg,Vireo
train/Vireo/Vireo62.jpg,Vireo
train/Vireo/Vireo40.jpg,Vireo
train/Vireo/Vireo31.jpg,Vireo
train/Vireo/Vireo72.jpg,Vireo
train/Vireo/Vireo34.jpg,Vireo
train/Vireo/Vireo50.jpg,Vireo
train/Vireo/Vireo42.jpg,Vireo
train/Vireo/Vireo35.jpg,Vireo
train/Vireo/Vireo60.jpg,Vireo
train/Vireo/Vireo44.jpg,Vireo
train/Vireo/Vireo54.jpg,Vireo
train/Vireo/Vireo83.jpg,Vireo
train/Vireo/Vireo10.jpg,Vireo
train/Vireo/Vireo87.jpg,Vireo
train/Vireo/Vireo30.jpg,Vireo
train/Vireo/Vireo15.jpg,Vireo
train/Vireo/Vireo49.jpg,Vireo
train/Vireo/Vireo7.jpg,Vireo
train/Vireo/Vireo45.jpg,Vireo
train/Vireo/Vireo59.jpg,Vireo
train/Vireo/Vireo17.jpg,Vireo
train/Vireo/Vireo6.jpg,Vireo
train/Vireo/Vireo14.jpg,Vireo
train/Vireo/Vireo73.jpg,Vireo
train/Vireo/Vireo22.jpg,Vireo
train/Vireo/Vireo25.jpg,Vireo
train/Vireo/Vireo75.jpg,Vireo
train/Vireo/Vireo80.jpg,Vireo
train/Vireo/Vireo71.jpg,Vireo
train/Vireo/Vireo66.jpg,Vireo
train/Vireo/Vireo86.jpg,Vireo
train/Vireo/Vireo8.jpg,Vireo
train/Vireo/Vireo18.jpg,Vireo
train/Vireo/Vireo56.jpg,Vireo
train/Vireo/Vireo88.jpg,Vireo
train/Vireo/Vireo55.jpg,Vireo
train/Vireo/Vireo58.jpg,Vireo
train/Vireo/Vireo74.jpg,Vireo
train/Vireo/Vireo65.jpg,Vireo
train/Vireo/Vireo36.jpg,Vireo
train/Vireo/Vireo53.jpg,Vireo
train/Vireo/Vireo76.jpg,Vireo
train/Vireo/Vireo61.jpg,Vireo
train/Vireo/Vireo32.jpg,Vireo
train/Vireo/Vireo84.jpg,Vireo
train/Vireo/Vireo21.jpg,Vireo
train/Vireo/Vireo41.jpg,Vireo
train/Vireo/Vireo52.jpg,Vireo
train/Vireo/Vireo43.jpg,Vireo
train/Vireo/Vireo20.jpg,Vireo
train/Vireo/Vireo46.jpg,Vireo
train/Vireo/Vireo2.jpg,Vireo
train/Vireo/Vireo3.jpg,Vireo
train/Vireo/Vireo81.jpg,Vireo
train/Vireo/Vireo26.jpg,Vireo
train/Vireo/Vireo38.jpg,Vireo
train/Vireo/Vireo37.jpg,Vireo
train/Vireo/Vireo92.jpg,Vireo
train/Vireo/Vireo68.jpg,Vireo
train/Vireo/Vireo63.jpg,Vireo
train/Vireo/Vireo82.jpg,Vireo
train/Vireo/Vireo11.jpg,Vireo
train/Vireo/Vireo77.jpg,Vireo
train/Vireo/Vireo79.jpg,Vireo
train/Vireo/Vireo28.jpg,Vireo
train/Vireo/Vireo23.jpg,Vireo
train/Vireo/Vireo12.jpg,Vireo
train/Vireo/Vireo1.jpg,Vireo
train/Vireo/Vireo47.jpg,Vireo
train/Vireo/Vireo67.jpg,Vireo
train/Vireo/Vireo33.jpg,Vireo
train/Vireo/Vireo51.jpg,Vireo
train/Vireo/Vireo64.jpg,Vireo
train/Vireo/Vireo16.jpg,Vireo
train/Vireo/Vireo5.jpg,Vireo
train/Vireo/Vireo24.jpg,Vireo
train/Vireo/Vireo48.jpg,Vireo
train/Vireo/Vireo78.jpg,Vireo
train/Vireo/Vireo29.jpg,Vireo
train/Vireo/Vireo39.jpg,Vireo
train/Vireo/Vireo9.jpg,Vireo
train/Vireo/Vireo85.jpg,Vireo
train/Vireo/Vireo70.jpg,Vireo
train/Vireo/Vireo4.jpg,Vireo
train/Vireo/Vireo57.jpg,Vireo
train/Vireo/Vireo69.jpg,Vireo
train/Vireo/Vireo90.jpg,Vireo
train/Vireo/Vireo89.jpg,Vireo
train/Accentor/Accentor14.jpg,Accentor
train/Accentor/Accentor2.jpg,Accentor
train/Accentor/Accentor36.jpg,Accentor
train/Accentor/Accentor11.jpg,Accentor
train/Accentor/Accentor18.jpg,Accentor
train/Accentor/Accentor33.jpg,Accentor
train/Accentor/Accentor25.jpg,Accentor
train/Accentor/Accentor20.jpg,Accentor
train/Accentor/Accentor24.jpg,Accentor
train/Accentor/Accentor35.jpg,Accentor
train/Accentor/Accentor37.jpg,Accentor
train/Accentor/Accentor34.jpg,Accentor
train/Accentor/Accentor28.jpg,Accentor
train/Accentor/Accentor13.jpg,Accentor
train/Accentor/Accentor8.jpg,Accentor
train/Accentor/Accentor10.jpg,Accentor
train/Accentor/Accentor32.jpg,Accentor
train/Accentor/Accentor1.jpg,Accentor
train/Accentor/Accentor5.jpg,Accentor
train/Accentor/Accentor12.jpg,Accentor
train/Accentor/Accentor7.jpg,Accentor
train/Accentor/Accentor16.jpg,Accentor
train/Accentor/Accentor23.jpg,Accentor
train/Accentor/Accentor19.jpg,Accentor
train/Accentor/Accentor17.jpg,Accentor
train/Accentor/Accentor21.jpg,Accentor
train/Accentor/Accentor30.jpg,Accentor
train/Accentor/Accentor3.jpg,Accentor
train/Accentor/Accentor6.jpg,Accentor
train/Accentor/Accentor29.jpg,Accentor
train/Accentor/Accentor22.jpg,Accentor
train/Accentor/Accentor9.jpg,Accentor
train/Accentor/Accentor15.jpg,Accentor
train/Accentor/Accentor4.jpg,Accentor
train/Accentor/Accentor27.jpg,Accentor
train/Accentor/Accentor31.jpg,Accentor
train/Accentor/Accentor26.jpg,Accentor
train/Crow/Crow34.jpg,Crow
train/Crow/Crow24.jpg,Crow
train/Crow/Crow48.jpg,Crow
train/Crow/Crow56.jpg,Crow
train/Crow/Crow19.jpg,Crow
train/Crow/Crow30.jpg,Crow
train/Crow/Crow28.jpg,Crow
train/Crow/Crow5.jpg,Crow
train/Crow/Crow46.jpg,Crow
train/Crow/Crow14.jpg,Crow
train/Crow/Crow39.jpg,Crow
train/Crow/Crow15.jpg,Crow
train/Crow/Crow7.jpg,Crow
train/Crow/Crow21.jpg,Crow
train/Crow/Crow57.jpg,Crow
train/Crow/Crow18.jpg,Crow
train/Crow/Crow65.jpg,Crow
train/Crow/Crow26.jpg,Crow
train/Crow/Crow4.jpg,Crow
train/Crow/Crow2.jpg,Crow
train/Crow/Crow31.jpg,Crow
train/Crow/Crow42.jpg,Crow
train/Crow/Crow33.jpg,Crow
train/Crow/Crow35.jpg,Crow
train/Crow/Crow17.jpg,Crow
train/Crow/Crow51.jpg,Crow
train/Crow/Crow27.jpg,Crow
train/Crow/Crow11.jpg,Crow
train/Crow/Crow45.jpg,Crow
train/Crow/Crow52.jpg,Crow
train/Crow/Crow61.jpg,Crow
train/Crow/Crow43.jpg,Crow
train/Crow/Crow9.jpg,Crow
train/Crow/Crow64.jpg,Crow
train/Crow/Crow49.jpg,Crow
train/Crow/Crow13.jpg,Crow
train/Crow/Crow16.jpg,Crow
train/Crow/Crow22.jpg,Crow
train/Crow/Crow47.jpg,Crow
train/Crow/Crow37.jpg,Crow
train/Crow/Crow59.jpg,Crow
train/Crow/Crow53.jpg,Crow
train/Crow/Crow8.jpg,Crow
train/Crow/Crow58.jpg,Crow
train/Crow/Crow25.jpg,Crow
train/Crow/Crow38.jpg,Crow
train/Crow/Crow1.jpg,Crow
train/Crow/Crow12.jpg,Crow
train/Crow/Crow60.jpg,Crow
train/Crow/Crow44.jpg,Crow
train/Crow/Crow23.jpg,Crow
train/Crow/Crow50.jpg,Crow
train/Crow/Crow10.jpg,Crow
train/Crow/Crow67.jpg,Crow
train/Crow/Crow36.jpg,Crow
train/Crow/Crow54.jpg,Crow
train/Crow/Crow20.jpg,Crow
train/Crow/Crow40.jpg,Crow
train/Crow/Crow32.jpg,Crow
train/Crow/Crow41.jpg,Crow
train/Crow/Crow55.jpg,Crow
train/Crow/Crow6.jpg,Crow
train/Crow/Crow68.jpg,Crow
train/Crow/Crow62.jpg,Crow
train/Crow/Crow63.jpg,Crow
train/Crow/Crow3.jpg,Crow
train/Crow/Crow29.jpg,Crow
train/Crow/Crow66.jpg,Crow
train/Grouse/Grouse16.jpg,Grouse
train/Grouse/Grouse37.jpg,Grouse
train/Grouse/Grouse29.jpg,Grouse
train/Grouse/Grouse46.jpg,Grouse
train/Grouse/Grouse32.jpg,Grouse
train/Grouse/Grouse49.jpg,Grouse
train/Grouse/Grouse12.jpg,Grouse
train/Grouse/Grouse25.jpg,Grouse
train/Grouse/Grouse7.jpg,Grouse
train/Grouse/Grouse13.jpg,Grouse
train/Grouse/Grouse30.jpg,Grouse
train/Grouse/Grouse5.jpg,Grouse
train/Grouse/Grouse3.jpg,Grouse
train/Grouse/Grouse27.jpg,Grouse
train/Grouse/Grouse39.jpg,Grouse
train/Grouse/Grouse41.jpg,Grouse
train/Grouse/Grouse11.jpg,Grouse
train/Grouse/Grouse40.jpg,Grouse
train/Grouse/Grouse24.jpg,Grouse
train/Grouse/Grouse9.jpg,Grouse
train/Grouse/Grouse38.jpg,Grouse
train/Grouse/Grouse36.jpg,Grouse
train/Grouse/Grouse26.jpg,Grouse
train/Grouse/Grouse6.jpg,Grouse
train/Grouse/Grouse52.jpg,Grouse
train/Grouse/Grouse31.jpg,Grouse
train/Grouse/Grouse43.jpg,Grouse
train/Grouse/Grouse45.jpg,Grouse
train/Grouse/Grouse28.jpg,Grouse
train/Grouse/Grouse21.jpg,Grouse
train/Grouse/Grouse34.jpg,Grouse
train/Grouse/Grouse48.jpg,Grouse
train/Grouse/Grouse20.jpg,Grouse
train/Grouse/Grouse42.jpg,Grouse
train/Grouse/Grouse19.jpg,Grouse
train/Grouse/Grouse14.jpg,Grouse
train/Grouse/Grouse47.jpg,Grouse
train/Grouse/Grouse17.jpg,Grouse
train/Grouse/Grouse50.jpg,Grouse
train/Grouse/Grouse44.jpg,Grouse
train/Grouse/Grouse10.jpg,Grouse
train/Grouse/Grouse33.jpg,Grouse
train/Grouse/Grouse8.jpg,Grouse
train/Grouse/Grouse15.jpg,Grouse
train/Grouse/Grouse1.jpg,Grouse
train/Grouse/Grouse35.jpg,Grouse
train/Grouse/Grouse2.jpg,Grouse
train/Grouse/Grouse22.jpg,Grouse
train/Grouse/Grouse23.jpg,Grouse
train/Grouse/Grouse18.jpg,Grouse
train/Grouse/Grouse51.jpg,Grouse
train/Grouse/Grouse4.jpg,Grouse
train/Pigeon/Pigeon19.jpg,Pigeon
train/Pigeon/Pigeon20.jpg,Pigeon
train/Pigeon/Pigeon39.jpg,Pigeon
train/Pigeon/Pigeon51.jpg,Pigeon
train/Pigeon/Pigeon3.jpg,Pigeon
train/Pigeon/Pigeon41.jpg,Pigeon
train/Pigeon/Pigeon40.jpg,Pigeon
train/Pigeon/Pigeon48.jpg,Pigeon
train/Pigeon/Pigeon12.jpg,Pigeon
train/Pigeon/Pigeon52.jpg,Pigeon
train/Pigeon/Pigeon25.jpg,Pigeon
train/Pigeon/Pigeon29.jpg,Pigeon
train/Pigeon/Pigeon42.jpg,Pigeon
train/Pigeon/Pigeon1.jpg,Pigeon
train/Pigeon/Pigeon30.jpg,Pigeon
train/Pigeon/Pigeon43.jpg,Pigeon
train/Pigeon/Pigeon8.jpg,Pigeon
train/Pigeon/Pigeon18.jpg,Pigeon
train/Pigeon/Pigeon34.jpg,Pigeon
train/Pigeon/Pigeon16.jpg,Pigeon
train/Pigeon/Pigeon6.jpg,Pigeon
train/Pigeon/Pigeon4.jpg,Pigeon
train/Pigeon/Pigeon21.jpg,Pigeon
train/Pigeon/Pigeon28.jpg,Pigeon
train/Pigeon/Pigeon35.jpg,Pigeon
train/Pigeon/Pigeon10.jpg,Pigeon
train/Pigeon/Pigeon27.jpg,Pigeon
train/Pigeon/Pigeon22.jpg,Pigeon
train/Pigeon/Pigeon24.jpg,Pigeon
train/Pigeon/Pigeon33.jpg,Pigeon
train/Pigeon/Pigeon5.jpg,Pigeon
train/Pigeon/Pigeon36.jpg,Pigeon
train/Pigeon/Pigeon47.jpg,Pigeon
train/Pigeon/Pigeon37.jpg,Pigeon
train/Pigeon/Pigeon17.jpg,Pigeon
train/Pigeon/Pigeon14.jpg,Pigeon
train/Pigeon/Pigeon31.jpg,Pigeon
train/Pigeon/Pigeon45.jpg,Pigeon
train/Pigeon/Pigeon15.jpg,Pigeon
train/Pigeon/Pigeon32.jpg,Pigeon
train/Pigeon/Pigeon49.jpg,Pigeon
train/Pigeon/Pigeon2.jpg,Pigeon
train/Pigeon/Pigeon50.jpg,Pigeon
train/Pigeon/Pigeon7.jpg,Pigeon
train/Pigeon/Pigeon46.jpg,Pigeon
train/Pigeon/Pigeon23.jpg,Pigeon
train/Pigeon/Pigeon38.jpg,Pigeon
train/Pigeon/Pigeon9.jpg,Pigeon
train/Pigeon/Pigeon11.jpg,Pigeon
train/Pigeon/Pigeon13.jpg,Pigeon
train/Pigeon/Pigeon44.jpg,Pigeon
train/Pigeon/Pigeon26.jpg,Pigeon
train/Flycatcher/Flycatcher18.jpg,Flycatcher
train/Flycatcher/Flycatcher59.jpg,Flycatcher
train/Flycatcher/Flycatcher12.jpg,Flycatcher
train/Flycatcher/Flycatcher27.jpg,Flycatcher
train/Flycatcher/Flycatcher66.jpg,Flycatcher
train/Flycatcher/Flycatcher14.jpg,Flycatcher
train/Flycatcher/Flycatcher21.jpg,Flycatcher
train/Flycatcher/Flycatcher38.jpg,Flycatcher
train/Flycatcher/Flycatcher46.jpg,Flycatcher
train/Flycatcher/Flycatcher1.jpg,Flycatcher
train/Flycatcher/Flycatcher50.jpg,Flycatcher
train/Flycatcher/Flycatcher24.jpg,Flycatcher
train/Flycatcher/Flycatcher44.jpg,Flycatcher
train/Flycatcher/Flycatcher29.jpg,Flycatcher
train/Flycatcher/Flycatcher57.jpg,Flycatcher
train/Flycatcher/Flycatcher37.jpg,Flycatcher
train/Flycatcher/Flycatcher43.jpg,Flycatcher
train/Flycatcher/Flycatcher13.jpg,Flycatcher
train/Flycatcher/Flycatcher78.jpg,Flycatcher
train/Flycatcher/Flycatcher40.jpg,Flycatcher
train/Flycatcher/Flycatcher73.jpg,Flycatcher
train/Flycatcher/Flycatcher8.jpg,Flycatcher
train/Flycatcher/Flycatcher69.jpg,Flycatcher
train/Flycatcher/Flycatcher42.jpg,Flycatcher
train/Flycatcher/Flycatcher84.jpg,Flycatcher
train/Flycatcher/Flycatcher9.jpg,Flycatcher
train/Flycatcher/Flycatcher32.jpg,Flycatcher
train/Flycatcher/Flycatcher2.jpg,Flycatcher
train/Flycatcher/Flycatcher47.jpg,Flycatcher
train/Flycatcher/Flycatcher10.jpg,Flycatcher
train/Flycatcher/Flycatcher68.jpg,Flycatcher
train/Flycatcher/Flycatcher34.jpg,Flycatcher
train/Flycatcher/Flycatcher35.jpg,Flycatcher
train/Flycatcher/Flycatcher39.jpg,Flycatcher
train/Flycatcher/Flycatcher58.jpg,Flycatcher
train/Flycatcher/Flycatcher60.jpg,Flycatcher
train/Flycatcher/Flycatcher61.jpg,Flycatcher
train/Flycatcher/Flycatcher70.jpg,Flycatcher
train/Flycatcher/Flycatcher22.jpg,Flycatcher
train/Flycatcher/Flycatcher4.jpg,Flycatcher
train/Flycatcher/Flycatcher52.jpg,Flycatcher
train/Flycatcher/Flycatcher79.jpg,Flycatcher
train/Flycatcher/Flycatcher86.jpg,Flycatcher
train/Flycatcher/Flycatcher17.jpg,Flycatcher
train/Flycatcher/Flycatcher30.jpg,Flycatcher
train/Flycatcher/Flycatcher77.jpg,Flycatcher
train/Flycatcher/Flycatcher82.jpg,Flycatcher
train/Flycatcher/Flycatcher56.jpg,Flycatcher
train/Flycatcher/Flycatcher54.jpg,Flycatcher
train/Flycatcher/Flycatcher19.jpg,Flycatcher
train/Flycatcher/Flycatcher55.jpg,Flycatcher
train/Flycatcher/Flycatcher64.jpg,Flycatcher
train/Flycatcher/Flycatcher33.jpg,Flycatcher
train/Flycatcher/Flycatcher74.jpg,Flycatcher
train/Flycatcher/Flycatcher51.jpg,Flycatcher
train/Flycatcher/Flycatcher75.jpg,Flycatcher
train/Flycatcher/Flycatcher25.jpg,Flycatcher
train/Flycatcher/Flycatcher41.jpg,Flycatcher
train/Flycatcher/Flycatcher6.jpg,Flycatcher
train/Flycatcher/Flycatcher85.jpg,Flycatcher
train/Flycatcher/Flycatcher63.jpg,Flycatcher
train/Flycatcher/Flycatcher16.jpg,Flycatcher
train/Flycatcher/Flycatcher31.jpg,Flycatcher
train/Flycatcher/Flycatcher71.jpg,Flycatcher
train/Flycatcher/Flycatcher83.jpg,Flycatcher
train/Flycatcher/Flycatcher62.jpg,Flycatcher
train/Flycatcher/Flycatcher81.jpg,Flycatcher
train/Flycatcher/Flycatcher3.jpg,Flycatcher
train/Flycatcher/Flycatcher67.jpg,Flycatcher
train/Flycatcher/Flycatcher36.jpg,Flycatcher
train/Flycatcher/Flycatcher26.jpg,Flycatcher
train/Flycatcher/Flycatcher76.jpg,Flycatcher
train/Flycatcher/Flycatcher28.jpg,Flycatcher
train/Flycatcher/Flycatcher80.jpg,Flycatcher
train/Flycatcher/Flycatcher5.jpg,Flycatcher
train/Flycatcher/Flycatcher49.jpg,Flycatcher
train/Flycatcher/Flycatcher65.jpg,Flycatcher
train/Flycatcher/Flycatcher45.jpg,Flycatcher
train/Flycatcher/Flycatcher53.jpg,Flycatcher
train/Flycatcher/Flycatcher11.jpg,Flycatcher
train/Flycatcher/Flycatcher7.jpg,Flycatcher
train/Flycatcher/Flycatcher23.jpg,Flycatcher
train/Flycatcher/Flycatcher48.jpg,Flycatcher
train/Flycatcher/Flycatcher72.jpg,Flycatcher
train/Flycatcher/Flycatcher15.jpg,Flycatcher
train/Flycatcher/Flycatcher20.jpg,Flycatcher
train/Stork/Stork56.jpg,Stork
train/Stork/Stork39.jpg,Stork
train/Stork/Stork26.jpg,Stork
train/Stork/Stork11.jpg,Stork
train/Stork/Stork41.jpg,Stork
train/Stork/Stork20.jpg,Stork
train/Stork/Stork47.jpg,Stork
train/Stork/Stork35.jpg,Stork
train/Stork/Stork21.jpg,Stork
train/Stork/Stork46.jpg,Stork
train/Stork/Stork24.jpg,Stork
train/Stork/Stork23.jpg,Stork
train/Stork/Stork7.jpg,Stork
train/Stork/Stork38.jpg,Stork
train/Stork/Stork22.jpg,Stork
train/Stork/Stork58.jpg,Stork
train/Stork/Stork2.jpg,Stork
train/Stork/Stork48.jpg,Stork
train/Stork/Stork53.jpg,Stork
train/Stork/Stork5.jpg,Stork
train/Stork/Stork9.jpg,Stork
train/Stork/Stork42.jpg,Stork
train/Stork/Stork62.jpg,Stork
train/Stork/Stork33.jpg,Stork
train/Stork/Stork59.jpg,Stork
train/Stork/Stork57.jpg,Stork
train/Stork/Stork12.jpg,Stork
train/Stork/Stork13.jpg,Stork
train/Stork/Stork31.jpg,Stork
train/Stork/Stork60.jpg,Stork
train/Stork/Stork15.jpg,Stork
train/Stork/Stork44.jpg,Stork
train/Stork/Stork4.jpg,Stork
train/Stork/Stork36.jpg,Stork
train/Stork/Stork34.jpg,Stork
train/Stork/Stork63.jpg,Stork
train/Stork/Stork45.jpg,Stork
train/Stork/Stork10.jpg,Stork
train/Stork/Stork32.jpg,Stork
train/Stork/Stork14.jpg,Stork
train/Stork/Stork6.jpg,Stork
train/Stork/Stork19.jpg,Stork
train/Stork/Stork27.jpg,Stork
train/Stork/Stork3.jpg,Stork
train/Stork/Stork1.jpg,Stork
train/Stork/Stork40.jpg,Stork
train/Stork/Stork50.jpg,Stork
train/Stork/Stork52.jpg,Stork
train/Stork/Stork25.jpg,Stork
train/Stork/Stork43.jpg,Stork
train/Stork/Stork51.jpg,Stork
train/Stork/Stork30.jpg,Stork
train/Stork/Stork37.jpg,Stork
train/Stork/Stork8.jpg,Stork
train/Stork/Stork16.jpg,Stork
train/Stork/Stork17.jpg,Stork
train/Stork/Stork61.jpg,Stork
train/Stork/Stork54.jpg,Stork
train/Stork/Stork18.jpg,Stork
train/Stork/Stork29.jpg,Stork
train/Stork/Stork49.jpg,Stork
train/Stork/Stork55.jpg,Stork
train/Stork/Stork28.jpg,Stork
train/Macaw/Macaw24.jpg,Macaw
train/Macaw/Macaw59.jpg,Macaw
train/Macaw/Macaw4.jpg,Macaw
train/Macaw/Macaw44.jpg,Macaw
train/Macaw/Macaw13.jpg,Macaw
train/Macaw/Macaw5.jpg,Macaw
train/Macaw/Macaw33.jpg,Macaw
train/Macaw/Macaw28.jpg,Macaw
train/Macaw/Macaw53.jpg,Macaw
train/Macaw/Macaw32.jpg,Macaw
train/Macaw/Macaw49.jpg,Macaw
train/Macaw/Macaw54.jpg,Macaw
train/Macaw/Macaw58.jpg,Macaw
train/Macaw/Macaw19.jpg,Macaw
train/Macaw/Macaw42.jpg,Macaw
train/Macaw/Macaw36.jpg,Macaw
train/Macaw/Macaw37.jpg,Macaw
train/Macaw/Macaw34.jpg,Macaw
train/Macaw/Macaw2.jpg,Macaw
train/Macaw/Macaw26.jpg,Macaw
train/Macaw/Macaw10.jpg,Macaw
train/Macaw/Macaw17.jpg,Macaw
train/Macaw/Macaw52.jpg,Macaw
train/Macaw/Macaw47.jpg,Macaw
train/Macaw/Macaw22.jpg,Macaw
train/Macaw/Macaw21.jpg,Macaw
train/Macaw/Macaw8.jpg,Macaw
train/Macaw/Macaw14.jpg,Macaw
train/Macaw/Macaw25.jpg,Macaw
